date,AXISBANK-SBIN,SBIN-UNIONBANK,BANKBARODA-INDIANB,FEDERALBNK-CUB,BANDHANBNK-CUB,BAJAJFINSV-CHOLAFIN,CHOLAFIN-MUTHOOTFIN,ICICIPRULI-LICI,ONGC-OIL,ONGC-COALINDIA,OIL-COALINDIA,IOC-HINDPETRO,IGL-ATGL,MGL-ATGL,NTPC-TATAPOWER,POWERGRID-TORNTPOWER,ADANIGREEN-ADANIENSOL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,TORNTPHARM-GLENMARK,ALKEM-GRANULES,ULTRACEMCO-JKCEMENT,TATASTEEL-JINDALSTEL,HINDUNILVR-DABUR,ITC-DABUR,GODREJPROP-LODHA,LT-NCC,IRB-NBCC,HAL-MAZDOCK,HAVELLS-CROMPTON,HAVELLS-BLUESTARCO,HAVELLS-KEI,VOLTAS-BLUESTARCO,POLYCAB-KEI,SRF-ATUL,HDFCAMC-KFINTECH
2023-05-08,8.562568878953869,0.0,0.0,0.0,0.0,35.22414574498259,0.0,0.0,0.0,0.0,0.0,1.0784618695726496,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,-41.882449191164596,0.0,30.982338555119895,-0.04999999999999716,0.0,0.0,0.0,0.0,37.62807450858986,0.0,0.0,0.0,0.0,-17.450580842878026,0.0
2023-05-09,14.236784405509876,0.0,0.0,0.0,0.0,15.768662967674231,-0.04999999999999716,0.0,0.0,0.0,0.0,-0.07234880550609546,0.0,0.0,0.0,0.0,0.0,0.0,-13.35243115911203,0.0,-0.05,111.96453576438688,0.0,18.038549578986025,11.570944335149534,0.0,0.0,0.0,0.0,13.43006557808394,0.0,0.0,0.0,0.0,-49.36080976913763,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,-4.096935444349924,-5.8325633141531625,0.0,0.0,0.0,0.0,0.26356266590192945,0.0,0.0,0.0,0.0,0.0,0.0,-5.997529626407186,0.0,30.09348891661466,0.0,0.0,-27.96134623928174,-6.652191785767002,0.0,0.0,0.0,0.0,-13.950000000000045,0.0,0.0,0.0,0.0,28.937228654006503,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,1.442239209311424,-7.270081050829049,0.0,0.0,0.0,0.0,-1.0470858741610556,0.0,0.0,0.0,0.0,0.0,-0.05,-1.7831670425924813,-0.05,74.44526466662819,0.0,0.0,-39.199202009504916,11.13600991648616,0.0,0.0,0.0,0.0,-23.141859913326243,0.0,0.0,0.0,0.0,-8.437615587059554,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,-3.2171849495802007,-6.491590704204441,0.0,0.0,0.0,0.0,-1.4489482746199087,0.0,0.0,0.0,0.0,0.0,23.874494408508326,-12.465965927897969,-62.11109543717866,55.57987483317173,0.0,0.0,-33.264018028721694,-0.7985252127816125,0.0,0.0,0.0,0.0,-35.06899353557219,0.0,0.0,0.0,0.0,18.87364036245117,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,-2.1950415842051143,2.8103850458941224,0.0,0.0,0.0,0.0,1.5069237391453356,0.0,0.0,0.0,0.0,0.0,-6.434681577311949,-8.381524484028603,-0.04999999999999716,-37.81538983345763,0.0,0.0,23.905100488170774,9.09665113616768,0.0,0.0,0.0,0.0,7.969102832378894,0.0,0.0,0.0,0.0,24.999359909801115,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,-4.804203562340376,-12.640709249210431,0.0,0.0,0.0,0.0,1.8585013272154471,0.0,0.0,0.0,0.0,0.0,-17.397826956103472,-14.347542697900682,-43.15943739692425,-60.14676141704331,0.0,0.0,-27.247328210559317,-0.003666572985366656,0.0,0.0,0.0,0.0,8.365448583810576,0.0,0.0,0.0,0.0,-1.648905645495688,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,-7.430582178871191,1.7838500232926435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.597267806905165,0.828672881655109,-0.04999999999999716,53.909766625078646,0.0,-0.05,-19.39729348331457,-10.11137861329064,0.0,0.0,0.0,0.0,13.554595134912006,0.0,0.0,0.0,0.0,81.54773498920822,0.0
2023-05-18,-0.05000000000000071,0.0,0.0,0.0,0.0,-19.06476672792246,-27.138470138373336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.90917598581973,-4.285663559172292,2.6400242715976674,-34.308007833801184,0.0,0.019103773224699694,29.789486478458457,7.026106090413805,0.0,0.0,0.0,0.0,5.83455141618947,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,-8.761984030037695,0.0,0.0,0.0,0.0,-2.599999999999909,-5.674366858468147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60505591491983,-1.604520303924403,-9.253073364530906,36.04556062496431,0.0,0.3687640188965986,-28.695558593346504,-6.870206941540289,0.0,0.0,0.0,0.0,13.592691502863318,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,10.080992015018865,0.0,0.0,0.0,0.0,-6.231151682216137,20.33777142893723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.4112736907523,6.422956605415209,25.933998900525012,23.199704041664063,0.0,0.30561254803356513,25.576266440231393,0.9135907941183632,0.0,0.0,0.0,0.0,16.018884238765622,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,6.05431335955819,0.0,0.0,0.0,0.0,16.437280793516493,-6.2606484066325265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.571234842663216,-5.39425758077283,10.602813015378842,-1.2032555416926698,0.0,-1.04569204409745,17.224531550263237,-0.8775808776323402,0.0,0.0,0.0,0.0,41.48339193623224,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,-0.9204251492938624,0.0,0.0,0.0,0.0,-11.990083168410251,-5.977082170153722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8642319007399237,19.006557162762363,7.2345372320029355,-14.983426333199986,0.0,-1.174774047249599,14.725433722492653,-4.514707082062273,0.0,0.0,0.0,0.0,18.82962839085758,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,-5.732409179331569,0.0,0.0,0.0,0.0,-3.5262700970686183,-9.085207679135578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.30808946387198,-4.000814743535102,10.04357528861226,-88.08462712527898,0.0,0.03917238425231062,19.253469779935585,-3.567656656499196,0.0,0.0,0.0,0.0,-10.864507697466706,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,-13.514109776506814,0.0,0.0,0.0,0.0,23.920326335877576,4.188399191669987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11228487373637,20.591405978399507,14.905348048431733,24.73640287529315,0.0,-0.3342393448749448,33.4804994834185,15.839656094410714,0.0,0.0,0.0,0.0,-17.39905911365622,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,1.7705488825340012,0.0,0.0,0.0,0.0,4.722898218829982,-2.5212968132648257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,147.46119835178797,-13.993797923030911,11.692637616819251,26.971604958508124,0.0,-0.5584460346410507,27.090284468953726,1.1621160068999075,0.0,0.0,0.0,0.0,4.449890703193205,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,-4.553542910781687,0.0,0.0,0.0,0.0,22.678087126566197,11.652239110836831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236033259357896,0.0,0.0,41.21220953477177,-2.5377134895039717,0.0,6.155031291707019,-0.05000000000001137,0.29744854172928115,0.0,0.6738939095862406,0.0,0.0,0.0,0.0,10.359080973017626,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,14.428866268549882,0.0,0.0,0.0,0.0,-9.087850296861689,-1.1629584641730162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6586168345339445,0.0,0.0,-43.79479340715193,13.726649094310687,0.0,-5.097040416643267,-164.67640723738077,0.25340084409097585,0.0,11.899242211330101,0.0,0.0,0.0,0.0,-28.886323892070322,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,-0.22674052208088824,0.0,0.0,0.0,0.0,1.1599936622367295,8.153667713383243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508167321064548,0.0,0.0,-6.7601871688038955,6.028699024642492,0.0,30.728116041893372,49.90412809143436,-0.8494903685078299,0.0,0.0,0.0,0.0,0.0,0.0,-23.042691502863136,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,-3.0809301483987497,0.0,0.0,0.0,0.0,3.2941330694562794,-1.3812766050136815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056983370321034954,0.0,0.0,4.790824014180089,11.50206300182515,0.0,5.950887875007538,65.89642225571788,-0.4147380913308325,0.0,0.0,0.0,0.0,0.0,0.0,-7.495404865087949,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,-23.03943313427493,0.0,0.0,0.0,0.0,-2.5595778201859503,-8.176322182491162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.247549803680613,0.0,0.0,-1.5265167744757946,6.267214186187971,0.0,-50.91716558347207,-35.336414746548144,-1.079421757480219,0.0,0.0,0.0,0.0,0.0,0.0,20.644245385130716,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,-15.292267462900327,0.0,0.0,0.0,0.0,13.760748515691446,-4.112482263324068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6571332081441597,0.0,0.0,-10.075505591492174,3.223363977182725,0.0,-13.013022166771407,147.74843640290965,0.09132636220356005,0.0,0.0,0.0,0.0,0.0,0.0,2.930065578084168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,-4.382347312711488,0.0,0.0,0.0,0.0,0.0,-17.132563314153344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7019331398591646,0.0,0.0,-1.507153619851806,0.0,0.0,-7.237569749899649,-36.1505503471526,-1.2329924787352553,0.0,0.0,0.0,0.0,0.0,0.0,3.3989498168496084,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,9.709858283568735,0.0,0.0,0.0,0.0,0.0,10.712006062475325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8410834898197663,0.0,0.0,23.256067097903724,0.0,0.0,-74.98729075030087,39.318776493347286,0.10793640314888364,0.0,0.0,0.0,0.0,0.0,0.0,-10.31085344889857,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,-16.267067838372327,0.0,0.0,0.0,0.0,0.0,-4.893424560895937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886332935004077,0.0,0.0,-6.991985875092723,0.0,0.0,2.5852020832144262,76.54751059733934,1.4936502173189155,0.0,0.0,0.0,0.0,0.0,0.0,-18.39247290924982,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,1.7880159699622027,0.0,0.0,0.0,0.0,0.0,-3.5166766981842557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3763000170712587,0.0,0.0,-43.55917598581982,0.0,0.0,93.22130900017146,0.0,-0.38157573543152523,0.0,0.0,0.0,0.0,0.0,0.0,9.474420260021361,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,-12.804960075094414,0.0,0.0,0.0,0.0,0.0,-21.368105300730576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1886332935004305,0.0,0.0,-12.684681577311721,0.0,0.0,13.58521904195095,0.0,-0.5788543999967573,0.0,0.0,0.0,0.0,0.0,0.0,35.58234175308212,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,5.547874253531063,0.0,0.0,0.0,0.0,0.0,3.660172205783738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4615165443227056,0.0,0.0,10.445019424044176,0.0,0.0,20.45621512504931,0.0,-1.5857138141700062,0.0,0.0,0.0,0.0,0.0,0.0,-9.443632389207096,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,-4.609335301272722,0.0,0.0,0.0,0.0,0.0,-10.604812529115634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2782331569304404,0.0,0.0,-20.60520659284839,0.0,0.0,-21.901183833342657,0.0,-0.6065196598451479,0.0,0.0,0.0,0.0,0.0,0.0,30.71617087654108,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,-0.897103804754579,0.0,0.0,0.0,0.0,0.0,-15.8127456240627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27273341299911635,0.0,0.0,2.387005299136945,0.0,0.0,50.03314733360065,0.0,1.2520418267785516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,10.0865988056496,0.0,0.0,0.0,0.0,0.0,-1.0284193999209492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0167166126076665,0.0,0.0,11.507078280887754,0.0,0.0,0.0,0.0,3.9089589669431177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,-7.644393209369355,0.0,0.0,0.0,0.0,0.0,9.080060842577723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09219989757252733,0.0,0.0,-85.44160918027114,0.0,0.0,0.0,0.0,1.8773255055203009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,5.245748507061933,0.0,0.0,0.0,0.0,0.0,7.733059941077499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798666211433385,0.0,0.0,9.495170101973144,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,-2.1120458966578894,0.0,0.0,0.0,0.0,0.0,22.72067871900913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668664504308197,0.0,0.0,22.543857563131724,0.0,0.0,0.0,-49.701125887464514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,-1.8846586590407242,0.0,0.0,0.0,0.0,0.0,14.799736639261937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797549803680692,0.0,0.0,56.491910536128444,0.0,0.0,0.0,52.68248673700873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0
2023-06-26,1.4253852243880374,0.0,0.0,0.0,0.0,0.0,15.478297932589385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.172472042539994,0.0,0.0,0.0,-117.76481093796428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32316007315194,0.0
2023-06-27,-3.092790445196215,0.0,0.0,0.0,0.0,0.0,-14.295997979174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71018716880394,0.0,0.0,0.0,43.381386042701706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.3142194112238,0.0
2023-06-28,-4.310504999104978,0.0,0.0,0.0,0.0,0.0,-26.074062645579033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908164802836154,0.0,-0.05000000000000071,0.0,19.25291475960512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4752060357236587,0.0
2023-06-30,-4.815403207579379,0.0,0.0,0.0,0.0,0.0,-23.34499505684903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664457917632899,0.0,29.778112520615196,0.0,216.30990722432585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3536286903067776,0.0
2023-07-03,13.10939716789278,0.0,0.0,0.0,0.0,0.0,-26.132968568298793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.408560404125637,0.0,121.03076060386707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.244258015869036,0.0
2023-07-04,12.916944105132245,0.0,0.0,0.0,0.0,0.0,-20.969270542538197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0326012094225234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9402172541144864,0.0
2023-07-05,7.044393209369275,0.0,0.0,0.0,0.0,0.0,7.032370900118167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22174848822192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.26248496652033,0.0
2023-07-06,-17.26688223851204,0.0,0.0,0.0,0.0,0.0,16.82001010412546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.336950907067148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.787548255806996,0.0
2023-07-07,7.325385224388128,0.0,0.0,0.0,0.0,0.0,-10.463363718318078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.702535033052982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.79659844184653,0.0
2023-07-10,10.364047909886779,0.0,0.0,0.0,0.0,0.0,24.515602829155114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.50407171531833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.06734267383672,0.0
2023-07-11,6.598520969067249,0.0,0.0,0.0,0.0,0.0,23.57775078503755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.357900714658854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.073808247283978,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,-15.00759878750489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.350599010472592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75887333067658,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,2.611266500888064,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.704749037959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.27124068915418,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,20.252463363489824,-7.3058863981447075,0.0,0.0,-0.2466969796569174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.910835088026488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05584253771076,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,1.354958415794954,1.2723911083694475,0.0,0.0,1.6371268013351994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5550876992799658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61406769425594,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,-20.13229068890655,16.016676698184142,0.0,0.0,-1.050497598219792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0418213030152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.342692342596365,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,-17.030274856282517,-22.779777055764043,0.0,0.0,0.19042982167826494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.499957807142437,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,7.314228913392412,14.133515715850763,0.0,0.0,0.29323524380160393,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.652500226877237,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,-14.734107718404175,20.90033430744205,0.0,0.0,-3.6460406659249003,0.0,0.0,0.0,0.0,-2.197399965857528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.324988760699853,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,-11.972405546131881,0.0,0.0,0.0,0.8004975982197635,0.0,0.0,0.0,0.0,-1.0912333276429251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4158029749458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.66091840664967,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,-5.439328314955674,0.0,0.0,0.0,-2.114027110616604,0.0,0.0,0.0,0.0,-1.7823168174626574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5455543641314762,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,29.069001979078166,0.0,0.0,0.0,0.27920813318498006,0.0,0.0,0.0,0.0,0.30794994025063716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2916904577391506,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,9.755790099896672,0.0,0.0,0.0,0.598348489828453,0.0,0.0,0.0,0.0,-0.5675333447141782,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.550042192857745,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,20.60552791913983,0.0,0.0,0.0,-3.3206331513027862,0.0,0.0,0.0,0.0,7.90171575904526,0.0,0.0,0.0,-0.05000000000000071,0.0,41.302071708349104,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.200033222326965,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,-11.462149703138266,0.0,0.0,0.0,-4.898348489828451,0.0,0.0,0.0,0.0,-6.581500085356254,0.0,0.0,0.0,2.8110382522060036,0.0,0.06035854175024724,0.0,0.0,19.105169942659813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.982833294927786,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,17.591746536613527,0.0,0.0,0.0,6.906288609661715,0.0,0.0,0.0,0.0,0.33373290086174734,0.0,0.0,0.0,-3.517214186187971,0.0,12.858286833400598,0.0,0.0,9.385912516789176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.02647635899302,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,22.218956837246154,0.0,0.0,0.0,-2.9783931039407605,0.0,0.0,0.0,0.0,-3.443466143148413,0.0,0.0,0.0,13.105308904472395,0.0,-10.345281625364805,0.0,0.0,28.117487808657643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6042687805058478,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272602092498815,0.0,0.0,0.0,0.0,-1.141233327642908,0.0,0.0,0.0,22.468778315790587,0.0,-70.78786570823559,0.0,0.0,31.66828579915365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773979075011965,0.0,0.0,0.0,0.0,2.2631500085356038,0.0,0.0,0.0,18.638449804077887,0.0,-81.30443937503605,0.0,0.0,-69.28754322502391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,-1.0976921760964302,0.0,0.0,0.0,0.0,-2.4439831996085104,0.0,0.0,0.0,0.0,0.0,-7.383722291534923,0.0,0.0,48.277133885215335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,-15.087183429234074,0.0,0.0,-1.0785518194530113,0.0,0.0,0.0,0.0,0.6499999999999773,0.0,0.0,0.0,0.0,0.0,-17.0896414582503,0.0,0.0,-2.235114526293728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8894934867744269,0.0,0.0,-1.3209505823272565,0.0,-0.04999999999999982,0.0,0.0,0.7834332252154184,0.0,0.0,0.0,0.0,0.0,-67.74852020832168,0.0,0.0,-47.50867444983987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,13.575440727497039,0.0,0.0,-1.4207918668150086,0.0,-0.3877738718668553,0.0,0.0,3.4202832166798203,0.0,0.0,0.0,0.0,0.0,-95.37726208435879,0.0,0.0,-22.153504507180514,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,-23.511864169068645,0.0,0.0,1.1292081331849886,0.0,0.8457493363922737,0.0,0.0,-0.1290498890369065,0.0,0.0,-0.04999999999999982,0.0,0.0,293.474843541464,0.0,0.0,9.52796660295462,0.0,0.0,0.0,0.0,0.0,48.91689316927159,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,-0.05,0.0,0.0,18.290273900512602,0.0,0.0,-1.908913864589735,0.0,-0.3736853432748859,0.0,0.0,-5.0485163736102265,0.0,0.0,26.71749146658476,0.0,0.0,-21.28699479196439,0.0,0.0,34.47893822967262,0.0,0.0,0.0,0.0,0.0,-42.61074415209214,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,1.944375693525501,0.0,0.0,-18.81946295657349,0.0,0.0,-0.6612216884932707,0.0,-1.1667616041295759,0.0,0.0,0.42303308864543965,0.0,0.0,2.5264414355119698,0.0,0.0,16.27071708350013,-0.049999999999954525,0.0,2.3859819712779426,0.0,0.0,0.0,0.0,0.0,78.26291103028345,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,-2.029882595773273,0.0,0.0,2.3500000000001364,0.0,0.0,1.130362045136735,0.0,1.385911471408022,0.0,0.0,-1.2264498548944118,0.0,0.0,-20.453033548952135,0.0,0.0,-10.15739895839306,-145.72131579453253,0.0,14.689417023969781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
